file_name,agents_number,solve_time,is_optimal_solution,solution
instancias/insta/inst_1_100.txt,100,0.049690961837768555,true,100.0
instancias/insta/inst_1_1000.txt,1000,3.876865863800049,true,1000.0
instancias/insta/inst_1_200.txt,200,0.10565996170043945,true,200.0
instancias/insta/inst_1_50.txt,50,0.009302854537963867,true,50.0
instancias/insta/inst_1_500.txt,500,1.0982000827789307,true,500.0
instancias/insta/insta_2_10_100.txt,100,0.03974294662475586,true,4972.0
instancias/insta/insta_2_10_1000.txt,1000,8.933799028396606,true,50000.0
instancias/insta/insta_2_10_200.txt,200,0.1562788486480713,true,9996.0
instancias/insta/insta_2_10_50.txt,50,0.009881019592285156,true,2464.0
instancias/insta/insta_2_10_500.txt,500,1.914674997329712,true,25000.0
instancias/insta/insta_2_1_100.txt,100,0.029929161071777344,true,4979.0
instancias/insta/insta_2_1_1000.txt,1000,8.202104091644287,true,50000.0
instancias/insta/insta_2_1_200.txt,200,0.14502716064453125,true,9995.0
instancias/insta/insta_2_1_50.txt,50,0.015614032745361328,true,2448.0
instancias/insta/insta_2_1_500.txt,500,1.7688069343566895,true,25000.0
instancias/insta/insta_2_2_100.txt,100,0.034219980239868164,true,4973.0
instancias/insta/insta_2_2_1000.txt,1000,7.619358062744141,true,50000.0
instancias/insta/insta_2_2_200.txt,200,0.14035391807556152,true,9995.0
instancias/insta/insta_2_2_50.txt,50,0.017329931259155273,true,2454.0
instancias/insta/insta_2_2_500.txt,500,1.9697129726409912,true,25000.0
instancias/insta/insta_2_3_100.txt,100,0.03760981559753418,true,4970.0
instancias/insta/insta_2_3_1000.txt,1000,8.701305150985718,true,50000.0
instancias/insta/insta_2_3_200.txt,200,0.12705206871032715,true,9997.0
instancias/insta/insta_2_3_50.txt,50,0.010452032089233398,true,2459.0
instancias/insta/insta_2_3_500.txt,500,2.2159600257873535,true,25000.0
instancias/insta/insta_2_4_100.txt,100,0.05242490768432617,true,4956.0
instancias/insta/insta_2_4_1000.txt,1000,8.046511173248291,true,50000.0
instancias/insta/insta_2_4_200.txt,200,0.1306009292602539,true,9994.0
instancias/insta/insta_2_4_50.txt,50,0.015366077423095703,true,2453.0
instancias/insta/insta_2_4_500.txt,500,1.891611099243164,true,25000.0
instancias/insta/insta_2_5_100.txt,100,0.03527021408081055,true,4969.0
instancias/insta/insta_2_5_1000.txt,1000,7.42611289024353,true,50000.0
instancias/insta/insta_2_5_200.txt,200,0.15163207054138184,true,9994.0
instancias/insta/insta_2_5_50.txt,50,0.010452985763549805,true,2449.0
instancias/insta/insta_2_5_500.txt,500,2.1255040168762207,true,25000.0
instancias/insta/insta_2_6_100.txt,100,0.032655954360961914,true,4966.0
instancias/insta/insta_2_6_1000.txt,1000,7.993906021118164,true,50000.0
instancias/insta/insta_2_6_200.txt,200,0.13483810424804688,true,9995.0
instancias/insta/insta_2_6_50.txt,50,0.01059412956237793,true,2449.0
instancias/insta/insta_2_6_500.txt,500,2.1400508880615234,true,25000.0
instancias/insta/insta_2_7_100.txt,100,0.029274940490722656,true,4970.0
instancias/insta/insta_2_7_1000.txt,1000,9.352626085281372,true,50000.0
instancias/insta/insta_2_7_200.txt,200,0.1621720790863037,true,9993.0
instancias/insta/insta_2_7_50.txt,50,0.01110696792602539,true,2459.0
instancias/insta/insta_2_7_500.txt,500,2.4520959854125977,true,25000.0
instancias/insta/insta_2_8_100.txt,100,0.029694080352783203,true,4974.0
instancias/insta/insta_2_8_1000.txt,1000,8.300854921340942,true,50000.0
instancias/insta/insta_2_8_200.txt,200,0.14580583572387695,true,9994.0
instancias/insta/insta_2_8_50.txt,50,0.0185091495513916,true,2449.0
instancias/insta/insta_2_8_500.txt,500,1.8635978698730469,true,25000.0
instancias/insta/insta_2_9_100.txt,100,0.03110194206237793,true,4963.0
instancias/insta/insta_2_9_1000.txt,1000,7.29207706451416,true,50000.0
instancias/insta/insta_2_9_200.txt,200,0.11571788787841797,true,9999.0
instancias/insta/insta_2_9_50.txt,50,0.01745891571044922,true,2449.0
instancias/insta/insta_2_9_500.txt,500,2.189113140106201,true,25000.0
instancias/insta/insta_3_10_100.txt,100,0.035336971282958984,true,49297.0
instancias/insta/insta_3_10_1000.txt,1000,10.0225989818573,true,499630.0
instancias/insta/insta_3_10_200.txt,200,0.11304402351379395,true,99310.0
instancias/insta/insta_3_10_50.txt,50,0.010647058486938477,true,24261.0
instancias/insta/insta_3_10_500.txt,500,2.2947001457214355,true,249397.0
instancias/insta/insta_3_1_100.txt,100,0.02739882469177246,true,49386.0
instancias/insta/insta_3_1_1000.txt,1000,9.066922187805176,true,499662.0
instancias/insta/insta_3_1_200.txt,200,0.11639904975891113,true,99269.0
instancias/insta/insta_3_1_50.txt,50,0.010811805725097656,true,24242.0
instancias/insta/insta_3_1_500.txt,500,2.56693696975708,true,249430.0
instancias/insta/insta_3_2_100.txt,100,0.027929067611694336,true,49259.0
instancias/insta/insta_3_2_1000.txt,1000,9.385479927062988,true,499640.0
instancias/insta/insta_3_2_200.txt,200,0.11298298835754395,true,99242.0
instancias/insta/insta_3_2_50.txt,50,0.010719060897827148,true,24214.0
instancias/insta/insta_3_2_500.txt,500,2.003741979598999,true,249436.0
instancias/insta/insta_3_3_100.txt,100,0.028344154357910156,true,49237.0
instancias/insta/insta_3_3_1000.txt,1000,9.235537052154541,true,499654.0
instancias/insta/insta_3_3_200.txt,200,0.11841201782226562,true,99310.0
instancias/insta/insta_3_3_50.txt,50,0.013936996459960938,true,24289.0
instancias/insta/insta_3_3_500.txt,500,2.1653339862823486,true,249466.0
instancias/insta/insta_3_4_100.txt,100,0.04402899742126465,true,49297.0
instancias/insta/insta_3_4_1000.txt,1000,9.179140090942383,true,499668.0
instancias/insta/insta_3_4_200.txt,200,0.1169290542602539,true,99334.0
instancias/insta/insta_3_4_50.txt,50,0.011587142944335938,true,24239.0
instancias/insta/insta_3_4_500.txt,500,2.22461199760437,true,249474.0
instancias/insta/insta_3_5_100.txt,100,0.035794973373413086,true,49268.0
instancias/insta/insta_3_5_1000.txt,1000,9.095573902130127,true,499657.0
instancias/insta/insta_3_5_200.txt,200,0.09965991973876953,true,99278.0
instancias/insta/insta_3_5_50.txt,50,0.014702081680297852,true,24021.0
instancias/insta/insta_3_5_500.txt,500,2.1260621547698975,true,249456.0
instancias/insta/insta_3_6_100.txt,100,0.027734041213989258,true,49220.0
instancias/insta/insta_3_6_1000.txt,1000,10.736531972885132,true,499635.0
instancias/insta/insta_3_6_200.txt,200,0.1266319751739502,true,99262.0
instancias/insta/insta_3_6_50.txt,50,0.010087966918945312,true,24296.0
instancias/insta/insta_3_6_500.txt,500,2.149502992630005,true,249431.0
instancias/insta/insta_3_7_100.txt,100,0.025645971298217773,true,49277.0
instancias/insta/insta_3_7_1000.txt,1000,9.667005062103271,true,499634.0
instancias/insta/insta_3_7_200.txt,200,0.12251496315002441,true,99318.0
instancias/insta/insta_3_7_50.txt,50,0.00928497314453125,true,24187.0
instancias/insta/insta_3_7_500.txt,500,2.1758999824523926,true,249439.0
instancias/insta/insta_3_8_100.txt,100,0.030004024505615234,true,49365.0
instancias/insta/insta_3_8_1000.txt,1000,9.244652032852173,true,499628.0
instancias/insta/insta_3_8_200.txt,200,0.13108611106872559,true,99275.0
instancias/insta/insta_3_8_50.txt,50,0.01040196418762207,true,24190.0
instancias/insta/insta_3_8_500.txt,500,2.1570630073547363,true,249498.0
instancias/insta/insta_3_9_100.txt,100,0.030400991439819336,true,49218.0
instancias/insta/insta_3_9_1000.txt,1000,9.838654041290283,true,499663.0
instancias/insta/insta_3_9_200.txt,200,0.19997382164001465,true,99270.0
instancias/insta/insta_3_9_50.txt,50,0.016759872436523438,true,24248.0
instancias/insta/insta_3_9_500.txt,500,2.259904146194458,true,249468.0
