file_name,agents_number,tasks_number,solve_time,is_optimal_solution,solution,node_count,dual_objective,relative_gap
ip2/d201600.in,20,1600,180.40854382514954,false,-97865.0,30050.0,-97823.0,0.00042916262197925713
ip2/d401600.in,40,1600,180.00865602493286,false,-97218.0,11650.0,-97105.00000000006,0.0011623361928854922
ip2/d60900.in,60,900,180.21436500549316,false,-54721.0,30243.0,-54551.00000000004,0.0031066683722878533
ip2/d801600.in,80,1600,180.0510540008545,false,-97251.0,4943.0,-97034.00000000003,0.0022313395235007446
ip2/e60900.in,60,900,180.34762501716614,false,-100233.0,4877.0,-100144.0,0.0008879311204892601
ip2/e801600.in,80,1600,180.0224289894104,false,-176848.0,844.0,-176812.0,0.00020356464308332579
